"content","time"
"普通高等六大学招生全国统一考试（100分制）
一、选择题(每小题5分，共80分)
1.《西游记》的作者为____。
A:六承恩 B:章承恩 C:章金菜 D:面筋哥
2.国际章指____。
A:章泽天 B:章子怡 C:章金莱 D:章鱼哥
3.戏说不是胡说，改编____。
A:不是乱编 B:不能瞎编 C:随便咋编
D:只能我编
4.《敢问路在何方》正式开机是在____。
A:明年年初 B:不拍了 C:明年上半年
D:明年下半年
5.我从他28岁演到他____，我太了解他了。
A:38岁 B:18岁 C:250岁 D:去世
6.____，弘扬中华文化。
A:文体两开花 B:文体双开花 C:艺体两开花
D:芝麻开花节节高
7.孙悟空叔叔到底有几个____。
A:女朋友 B:女妖朋友 C:儿子 D:孙子
8.孙悟空不叫孙悟空叫____。
A:者行孙 B:哈奴曼 C:空空 D:孙连城
9.白骨精不叫白骨精叫____。
A:晶晶 B:白展堂 C:骨傲天 D:静静
10.六老师曾在《连城诀》中扮演____。
A:两开花 B:花千骨 C:花铁干 D:复读机
11.穿____，走金光大道。
A:椰子 B:榴莲 C:寿衣 D:金猴皮鞋
12.国际巨星的标准动作是____。
A:太空步 B:寿衣走秀 C战术后仰
D:金手指
13.在恩师葬礼上推销自己电影的行为
叫做____。
A:正常行为 B:寿衣走秀 C:灵堂卖片
D:缺德
14.六老师的两张身份证其中一张叫六小龄童，另一张叫____。
A:两开花 B:章承恩 C:复读机 D:卖片哥
15.《敢问路在何方》属于____。
A:中法合拍 B:中美合拍 C:根本没拍
D:祭品
16.最严重的警告是____。
A:律师函警告 B:谢罪警告 C:真香警告
D:复读警告
二.（填空题 每空5分 满分20分）
1:什么是国际影星啊?
__________________
2.一个国家，没有自己的文化是____的，有了自己的文化而不去传承是____的。
3请将正确的选项填入横线中
章老师：有两个网站一直在黑我，它们是指：________
 知乎和B站
 豆瓣和天涯
 贴吧和微博
 互联网和因特网
（非主创出题人，部分题目为转载）
 https://imgsa.baidu.com/forum/w%3D580/sign=1276391ec4ea15ce41eee00186013a25/00d7224443a98226deb17cbc8782b9014b90ebca.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=1b0461e475f0f736d8fe4c093a54b382/b773a1a95edf8db17b732bff0423dd54574e74e5.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=c4a392b437292df597c3ac1d8c305ce2/ad309cf69052982222436e58daca7bcb0b46d4ca.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=546ebfff5b4e9258a63486e6ac83d1d1/807399328744ebf8470133a4d4f9d72a6159a7ca.jpg","29/12/2018 10:13:00"
"你们这样黑六老师有意思吗，想想六老师给我们童年带来了这么多乐趣，六老师塑造的孙悟空是最经典的，没有之一！
说到经典，我就想起了86版《西游记》。明年年初，美猴王，正能量，开花，文化，关注...","29/12/2018 11:19:00"
"还好吧，取笑一下也无妨，不过六老师就是人品差点，其它的没什么大奸大恶，我们也没骂人。隔壁权健谋财害命，多少家庭为此妻离子散还悬而未决呢，唉。","29/12/2018 12:26:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=96736fb44c34970a47731027a5cbd1c0/ddc04038b6003af304277bfb382ac65c1138b6a5.jpg","29/12/2018 12:28:00"
"给钱买热搜的地方有啥奇怪。","29/12/2018 15:24:00"
"上次出国，海关问我为什么有两张身份证，我说一张是晓美焰，一张是纺车魔女，没办法工作需要","29/12/2018 15:49:00"
"文体两开花","29/12/2018 15:52:00"
"妈的还有谁？
 https://imgsa.baidu.com/forum/w%3D580/sign=c912377d222eb938ec6d7afae56085fe/bc3f84dea9ec8a13fed2637cfa03918fa1ecc073.jpg","29/12/2018 16:56:00"
"战术后仰！","29/12/2018 19:33:00"
"漏了五月天，歌里的孙悟空怎么可以谈恋爱[滑稽]","29/12/2018 23:52:00"
"最后一个够吊","30/12/2018 01:24:00"
"b","30/12/2018 01:40:00"
"淫僧","30/12/2018 01:41:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=00d7b143fd1f3a295ac8d5c6a924bce3/cbb7d32209f7905214a157a301f3d7ca7acbd582.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=a645fb9ec595d143da76e42b43f28296/16e93a50f3deb48f68b6b643fd1f3a292cf57861.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=38f1515d8f025aafd3327ec3cbefab8d/7ffd651e3a292df5091cbb88b1315c6035a87361.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=69e07802a90f4bfb8cd09e5c334d788f/d13ab8f4e0fe992557d37ecd39a85edf8cb17161.jpg","30/12/2018 05:53:00"
"鸡儿染上脚气怎么办","30/12/2018 08:52:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=2a80ce34a4014c08193b28ad3a7a025b/13cf4401baa1cd11b12f31bdb412c8fcc2ce2da3.jpg","30/12/2018 09:42:00"
"六老龄童六大龄童","30/12/2018 13:07:00"
"文体两开花","30/12/2018 13:08:00"
"六龙🐷","30/12/2018 13:37:00"
"雷军为什么在里面？","30/12/2018 13:37:00"
"互换吗","30/12/2018 13:41:00"
"道什么歉，是谢罪！也不知道你们这些人六学怎么学的","30/12/2018 14:07:00"
"这也是啊 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","30/12/2018 14:56:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=3d52d45e3787e9504217f3642039531b/61912c004a90f603f8df47da3412b31bb151edd2.jpg","30/12/2018 15:20:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=a332a7a7ac8b87d65042ab1737092860/3adb3287c9177f3e7727e99b7dcf3bc79f3d562d.jpg","30/12/2018 15:29:00"
"https://imgsa.baidu.com/forum/w%3D580%3Bcp%3Dtieba%2C10%2C407%3Bap%3D%C1%F9%D1%A7%BC%D2%B0%C9%2C90%2C415/sign=4fbd78650746f21fc9345e5bc61f0810/e1c2f7d8f2d3572c89a8aa428713632763d0c3ff.jpg","30/12/2018 15:45:00"
"原著中本来就是横担着棍子","30/12/2018 16:25:00"
"你的图片，比如这几张 https://imgsa.baidu.com/forum/w%3D580/sign=0e8e145c9adda144da096cba82b6d009/c5601ed5b31c8701a3d202a92a7f9e2f0708ff2a.jpg https://imgsa.baidu.com/forum/w%3D580/sign=8606cabdd862853592e0d229a0ee76f2/8834f7d1f703918fbdba8d855c3d269759eec42f.jpg https://imgsa.baidu.com/forum/w%3D580/sign=f341debd701ed21b79c92eed9d6fddae/c5ce36cd7cd98d10753c437e2c3fb80e7aec90ae.jpg ，都上热搜了 https://imgsa.baidu.com/forum/w%3D580/sign=6f45b6769182d158bb8259b9b00b19d5/f15fc40ed9f9d72ade152085d92a2834359bbbce.jpg","30/12/2018 16:37:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=137fad9b3efa828bd1239debcd1e41cd/df88963a5bb5c9eaba8f2a7dd839b6003bf3b3c1.jpg","30/12/2018 16:44:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=bd066da74636acaf59e096f44cdb8d03/f4237c25b899a9013ae175a810950a7b0308f569.jpg","30/12/2018 16:47:00"
"【六小龄童】便携式小朋友_哔哩哔哩 (゜-゜)つロ 干杯~-bilibili
 https://imgsa.baidu.com/forum/w%3D580/sign=196b305e8f025aafd3327ec3cbecab8d/7ffd651e3a292df52886da8bb1315c6035a873f8.jpg","30/12/2018 18:20:00"
"两开花，两开花
 https://imgsa.baidu.com/forum/w%3D580/sign=cdaaccac57afa40f3cc6ced59b65038c/1b0caf282df5e0fe277ff29f516034a85fdf72da.jpg","30/12/2018 18:50:00"
"小朋友指定是女妖变得","30/12/2018 20:16:00"
"还有龚琳娜，还有唱悟空的那个","30/12/2018 21:35:00"
"太有才了吧","30/12/2018 21:38:00"
"文体两开花","30/12/2018 22:05:00"
"求一张六学的图，图的内容是类似于网上调查问卷，明年最关心的是什么，其中有个选项是中美合拍什么时候开拍 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon22.png 
 https://imgsa.baidu.com/forum/w%3D580/sign=e72b72af41086e066aa83f4332097b5a/3a132fa0cd11728b18a262bcc5fcc3cec2fd2cb2.jpg","31/12/2018 00:51:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=590c23d975f0f736d8fe4c093a54b382/b773a1a95edf8db1397b69c20423dd54574e74d0.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=dd0d42831cdfa9ecfd2e561f52d2f754/79564389d43f87948b1c68b1df1b0ef41ad53a66.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=397388800a082838680ddc1c8898a964/8c1a5c3c70cf3bc78131ee73dc00baa1cd112a14.jpg","31/12/2018 03:50:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=9ef83dd0932f07085f052a08d925b865/942df208c93d70cf22e98592f5dcd100baa12b36.jpg","31/12/2018 03:53:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=bf9be1b68b18367aad897fd51e728b68/4d0d3dd2fd1f413498c029e1281f95cad0c85e4a.jpg","31/12/2018 04:12:00"
"六学，学无止境，六学，继往开来，","31/12/2018 06:18:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=46476b6276899e51788e3a1c72a6d990/0c0205ee76c6a7efbda610b9f0faaf51f2de6646.jpg","31/12/2018 09:50:00"
"说到道歉，我就想到","31/12/2018 12:47:00"
"如图 https://imgsa.baidu.com/forum/w%3D580/sign=439cd789bb003af34dbadc68052bc619/24ef8b168a82b9013fdff4b37e8da9773812efd1.jpg","31/12/2018 15:01:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=0a25999f0a082838680ddc1c8898a964/8c1a5c3c70cf3bc7b267ff6cdc00baa1cc112adb.jpg","31/12/2018 15:16:00"
"章冠李戴 章牙舞爪","31/12/2018 16:48:00"
"无中生友","31/12/2018 17:54:00"
"咸湿西游记，我居然看过","31/12/2018 18:49:00"
"莫名躺枪的我 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon9.png 
 https://imgsa.baidu.com/forum/w%3D580/sign=0e256eff75f0f736d8fe4c093a54b382/b773a1a95edf8db16e5224e40423dd54574e74c3.jpg","31/12/2018 19:22:00"
"https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon6.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon6.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon6.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon6.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon6.png","31/12/2018 19:30:00"
"我是猴王我不怕，张口就来成习惯。文体接着两开花，全国谢罪我不怕。改编乱改要谢罪，我有荣誉我不怂。要是惹我不爽快，律师函就寄你家 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","31/12/2018 20:34:00"
"这首是咋样 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","31/12/2018 20:34:00"
"说，图片上的美女名字!","31/12/2018 20:50:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=1fbefe9920f5e0feee1889096c6134e5/e2e405539822720ee352137a76cb0a46f31fabac.jpg","31/12/2018 23:02:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=e1e2a560fa03918fd7d13dc2613c264b/960d471a0ef41bd52fab1a745cda81cb38db3d4f.jpg","31/12/2018 23:12:00"
"2019来了，说到2019，对了2019下半年，中美合拍的《西游记》即将正式开机，我将继续扮演美猴王孙悟空，努力创造一个中华英雄形象，弘扬西游文化，文体两开花，希望大家能多多关注。
 https://imgsa.baidu.com/forum/w%3D580/sign=7c8652abbd51f819f1250342eab54a76/d8e9178aa61ea8d3b88ba0849a0a304e241f589e.jpg","1/1/2019 00:29:00"
"到了2019年，不得不说今年下半年中美合拍的《西游记》即将正式开机，我将继续扮演美猴王孙悟空，努力创造一个中华英雄形象，弘扬西游文化，文体两开花，希望大家能多多关注。
 https://imgsa.baidu.com/forum/w%3D580/sign=462853b037f33a879e6d0012f65d1018/f5041f83b9014a906512963da4773912b31bee1c.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=8a6677e8dc09b3deebbfe460fcbe6cd3/6c577ef91a4c510f05d1329a6d59252dd42aa52b.jpg","1/1/2019 00:35:00"
"恶 魔 人（有端联想）","1/1/2019 12:46:00"
"笑个半死，竟然连淘宝都攻占了哈！
 https://imgsa.baidu.com/forum/w%3D580/sign=c58a8c6b8ccb39dbc1c0675ee01709a7/531deeed54e736d13760648996504fc2d46269d1.jpg","1/1/2019 15:10:00"
"av号有没有","1/1/2019 15:41:00"
"六学家是否对六老师太严格了，毕竟六老师也没做啥大的坏事","1/1/2019 17:05:00"
"隔壁六学吧热闹，大家有空多钱玩玩呀 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon67.png https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","1/1/2019 18:01:00"
"太夸张了 无孔不入","1/1/2019 18:28:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=cd198f986d59252da3171d0c0499032c/e85cedf1f736afc36dd152e7be19ebc4b6451263.jpg 
 https://imgsa.baidu.com/forum/w%3D580/sign=0b046e61d839b6004dce0fbfd9513526/69355afd1e178a82a7cb1222fb03738da877e856.jpg","1/1/2019 21:18:00"
"说到嗨，我就想起了过年，想起了过年，我就想起了明年下半年中美合拍的西游记即将开机，我将继续扮演美猴王孙悟空，我会用美猴王的艺术形象努力创造个让大家满意的荧幕形象，文体两开花，弘扬中国文化，希望大家多多关照
 https://imgsa.baidu.com/forum/w%3D580/sign=af12d913c011728b302d8c2af8fdc3b3/7a3002dca144ad342790d105dda20cf431ad851e.jpg","1/1/2019 22:22:00"
"虽然现在六学现象势不可挡，但我还是看到不少帮六小龄童说话的人，其中最多的是【他是人品有瑕疵，但又没做什么伤天害理的事】，六学家反驳【我们只是重复他讲过的话而已，他自己不也一直复读】 
所谓复读我们就当他是讲师跑场好了，但他的稿子写的真不怎么样，六学有个【无中生友】的梗就是很好的例子，“刚才进来的小朋友”“刚才见到的小朋友”“刚电视台进来的时候，那个小朋友”【问我，孙悟空叔叔有几个女妖朋友啊？】 
复读别人说的话相信大家小时候都碰到过，小孩子对话经常用到，是嘲笑别人的一种方法，仅仅只是他人品不好会让这么大规模的网民一起跟风黑？明星圈钱也不是一天两天了，明星怼明星也不是一次两次了，我认为重点不是他圈钱，而是圈钱的方式不聪明，不周全，漏洞百出，网民并非在黑他人品，而是在嘲笑他蠢。（个人猜想，勿喷）作者：扣扣太子
https://www.bilibili.com/read/cv1802899
出处： bilibili","2/1/2019 06:16:00"
"必须说六爷年轻时真的挺帅的 [阴险] https://www.bilibili.com/video/av39359414","2/1/2019 11:15:00"
"自作自受","2/1/2019 13:47:00"
,"2/1/2019 16:19:00"
"开花就完了","2/1/2019 16:35:00"
"六老师现在这风口浪尖还搞签售 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon20.png","2/1/2019 18:27:00"
"八学家。。。。","2/1/2019 20:08:00"
"我是猴王我不怕，张口就来成习惯。文体接着两开花，全国谢罪我不怕。改编乱改要谢罪，我有荣誉我不怂。要是惹我不爽快，律师函就寄你家 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","2/1/2019 22:43:00"
"六学家只是复读而已","2/1/2019 22:51:00"
"只是复读而已，究竟怎么严格了，想不明白。文体两开花？不过分吧","2/1/2019 23:10:00"
"零糖麦片","3/1/2019 03:09:00"
"六学家也没做什么坏事啊","3/1/2019 10:21:00"
"取消采访环节当然是因为12月31日是每年的最后一天，他不能再说今年下半年开拍啊 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","3/1/2019 11:59:00"
"开花就完事","3/1/2019 13:44:00"
"三个月了，你应该学会自己打破 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","3/1/2019 14:26:00"
"我就想到猪八戒 直接开花吧","3/1/2019 17:14:00"
"违章：违背了章金莱老师的意愿 这可是要向全国人民谢罪的","3/1/2019 17:20:00"
"原来复读就是严格了，小学语文老师苦哇，天天被几十个小学生盯着复读 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","3/1/2019 18:06:00"
"灵堂麦片就洗白不了","3/1/2019 18:45:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=0e87a49701d79123e0e0947c9d355917/31a7dfec2e738bd4771b46aeac8b87d6277ff909.jpg","3/1/2019 19:27:00"
"富强民主文明和谐，自♂由平等公正法治，爱国敬业诚信友善","3/1/2019 20:47:00"
"章 承 恩 人","4/1/2019 06:50:00"
"章法 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","4/1/2019 06:51:00"
"穿金猴皮鞋 让别人无处可走 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","4/1/2019 06:55:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=038a43cac78065387beaa41ba7dca115/6d0ba37bdab44aedbeea7860be1c8701a08bfba0.jpg","4/1/2019 06:56:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=02bbbde00423dd542173a760e108b3df/807063256b600c334eec1f4c174c510fd8f9a1b7.jpg","4/1/2019 06:57:00"
"还有便携式老华侨 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","4/1/2019 06:58:00"
"https://imgsa.baidu.com/forum/w%3D580/sign=1d45649b0a082838680ddc1c8898a964/8c1a5c3c70cf3bc7a5070268dc00baa1cc112ac0.jpg","4/1/2019 07:05:00"
"惨案 https://gsp0.baidu.com/5aAHeD3nKhI2p27j8IqW0jdnxx1xbK/tb/editor/images/client/image_emoticon25.png","4/1/2019 09:27:00"
"开花就完事了","4/1/2019 09:45:00"
"战术后仰！","4/1/2019 11:56:00"
"章假吴威、章大其词、章大其事、气焰嚣章、吴冠章戴、章三六四、章口结舌、章牙切齿，章惶失措 。这就是目前大概的状态[滑稽]","4/1/2019 12:42:00"
"司马策划这也要蹭热度？","4/1/2019 15:13:00"
"六小龄童：《七龙珠》把孙悟空变的髭毛乍鬼！2016-04-06 10:28:33来源：网易编辑：怪蜀黍评论(0)
 说到孙悟空各位脑海中出现的就是六小龄童那经典形象，而在猴年春节六小龄童未能在春晚大喊一声“我老孙又回来了”也成为一大遗憾。熟悉六小龄童的网友都知道，在大师眼中任何有损《西游记》的东西都是糟粕，比如岛山明打造的《七龙珠》，在大师眼中这部动漫把孙悟空毁了。
 https://imgsa.baidu.com/forum/w%3D580/sign=51d542b537f33a879e6d0012f65e1018/f5041f83b9014a9072ef8738a4773912b21bee7c.jpg 
 在接受采访的时候六小龄童表示“我要推崇这样的一种精神，让我们的国人和外国观众，真正知道什么是中国的动画片，我们不要一味跟着某一些国家后面去追他们的那种风格，把孙悟空都弄得髭毛乍鬼的那样的，叫什么《七龙珠》，这个不是我们民族的东西。”
 https://imgsa.baidu.com/forum/w%3D580/sign=33ecce463787e9504217f364203a531b/61912c004a90f603f6615dc23412b31bb151ed7c.jpg 
 六小龄童还一直力促“西游记”主题公园的落成，“我们不能只有迪斯尼，我希望我们的孩子在西游文化乐园当中，去感悟西游记带给我们的这种方方面面的感悟。”
 六小龄童一直非常感谢吴承恩写出了孙悟空这样一个“超级英雄”。这些年，他也一直担任着西游文化传播者的角色。据六小龄童透露，自己猴年过后还有很多大计划要去实施，其中不仅包括去世界各地的大中小学演讲西游文化、参与艺术交流，还有和西游相关的三部电影要开拍。一部是由他主演的猴王世家的电影，四代猴王都由他一个人演；另一部是和美国合作的《敢问路在何方》，争取猴年年末开机；另外还有一部叫做《斗战胜佛》（音）的动画片，全部用传统手法去做，由他担任艺术总监和指导。","4/1/2019 19:44:00"
